Loc P     Succ Pull
1248 NaN   0    0   
1249 NaN   0    0   
1250 NaN   0    0   
1251 NaN   0    0   
1252 NaN   0    0   
1253 NaN   0    0   
1254 NaN   0    0   
1255 0,00  0    17  
1256 NaN   0    0   
1257 NaN   0    0   
1258 NaN   0    0   
1259 NaN   0    0   
1260 NaN   0    0   
1261 0,00  0    20  
1262 NaN   0    0   
1263 NaN   0    0   
1264 NaN   0    0   
1265 0,00  0    11  
1266 0,00  0    7   
1267 0,00  0    15  
1268 0,00  0    14  
1269 0,00  0    19  
1270 0,00  0    10  
1271 NaN   0    0   
1272 NaN   0    0   
1273 NaN   0    0   
1274 NaN   0    0   
1275 NaN   0    0   
1276 NaN   0    0   
1277 NaN   0    0   
1278 NaN   0    0   
1279 NaN   0    0   
1280 0,00  0    12  
1281 0,00  0    1   
1282 NaN   0    0   
1283 NaN   0    0   
1284 NaN   0    0   
1285 NaN   0    0   
1286 0,00  0    19  
1287 0,00  0    16  
1288 0,00  0    9   
1289 0,00  0    14  
1290 0,00  0    18  
1291 0,00  0    9   
1292 0,00  0    10  
1293 0,00  0    13  
1294 NaN   0    0   
1295 NaN   0    0   
1296 NaN   0    0   
1297 NaN   0    0   
1298 NaN   0    0   
1299 NaN   0    0   
1300 NaN   0    0   
1301 NaN   0    0   
1302 NaN   0    0   
1303 NaN   0    0   
1304 NaN   0    0   
1305 NaN   0    0   
1306 NaN   0    0   
1307 0,00  0    3   
1308 0,00  0    5   
1309 0,00  0    3   
1310 0,00  0    2   
1311 0,00  0    4   
1312 NaN   0    0   
1313 0,00  0    3   
1314 0,00  0    15  
1315 NaN   0    0   
1316 NaN   0    0   
1317 NaN   0    0   
1318 0,00  0    11  
1319 0,00  0    19  
1320 0,00  0    15  
1321 NaN   0    0   
1322 NaN   0    0   
1323 0,00  0    16  
1324 0,00  0    1   
1325 0,00  0    1   
1326 NaN   0    0   
1327 NaN   0    0   
1328 NaN   0    0   
1329 NaN   0    0   
1330 NaN   0    0   
1331 NaN   0    0   
1332 NaN   0    0   
1333 NaN   0    0   
1334 NaN   0    0   
1335 NaN   0    0   
1336 0,00  0    12  
1337 NaN   0    0   
1338 0,00  0    14  
1339 NaN   0    0   
1340 0,00  0    7   
1341 0,08  1    12  
1342 0,00  0    20  
1343 0,15  2    13  
1344 0,00  0    20  
1345 0,00  0    18  
1346 0,00  0    15  
1347 NaN   0    0   
1348 NaN   0    0   
1349 NaN   0    0   
1350 NaN   0    0   
1351 NaN   0    0   
1352 NaN   0    0   
1353 NaN   0    0   
1354 NaN   0    0   
1355 NaN   0    0   
1356 NaN   0    0   
1357 NaN   0    0   
1358 NaN   0    0   
1359 NaN   0    0   
1360 NaN   0    0   
1361 NaN   0    0   
1362 NaN   0    0   
1363 NaN   0    0   
1364 NaN   0    0   
1365 NaN   0    0   
1366 NaN   0    0   
1367 NaN   0    0   
1368 NaN   0    0   
1369 NaN   0    0   
1370 0,00  0    12  
1371 NaN   0    0   
1372 NaN   0    0   
1373 NaN   0    0   
1374 NaN   0    0   
1375 NaN   0    0   
1376 NaN   0    0   
1377 NaN   0    0   
1378 NaN   0    0   
1379 NaN   0    0   
1380 NaN   0    0   
1381 NaN   0    0   
1382 NaN   0    0   
1383 NaN   0    0   
1384 NaN   0    0   
1385 NaN   0    0   
1386 NaN   0    0   
1387 NaN   0    0   
1388 NaN   0    0   
1389 NaN   0    0   
1390 0,00  0    7   
1391 0,00  0    10  
1392 0,05  1    19  
1393 0,00  0    14  
1394 0,00  0    12  
1395 NaN   0    0   
1396 NaN   0    0   
1397 NaN   0    0   
1398 NaN   0    0   
1399 NaN   0    0   
1400 NaN   0    0   
1401 NaN   0    0   
1402 NaN   0    0   
1403 NaN   0    0   
1404 NaN   0    0   
1405 NaN   0    0   
1406 NaN   0    0   
1407 NaN   0    0   
1408 NaN   0    0   
1409 NaN   0    0   
1410 NaN   0    0   
1411 NaN   0    0   
1412 NaN   0    0   
1413 NaN   0    0   
1414 NaN   0    0   
1415 NaN   0    0   
1416 0,00  0    16  
1417 0,00  0    14  
1418 0,00  0    11  
1419 0,04  1    24  
1420 0,00  0    9   
1421 0,00  0    15  
1422 0,00  0    17  
1423 0,00  0    14  
1424 0,00  0    7   
1425 NaN   0    0   
1426 NaN   0    0   
1427 NaN   0    0   
1428 NaN   0    0   
1429 NaN   0    0   
1430 NaN   0    0   
1431 NaN   0    0   
1432 NaN   0    0   
1433 NaN   0    0   
1434 NaN   0    0   
1435 NaN   0    0   
1436 NaN   0    0   
1437 NaN   0    0   
1438 NaN   0    0   
1439 NaN   0    0   
1440 NaN   0    0   
1441 NaN   0    0   
1442 NaN   0    0   
1443 NaN   0    0   
1444 NaN   0    0   
1445 NaN   0    0   
1446 NaN   0    0   
1447 NaN   0    0   
1448 NaN   0    0   
1449 NaN   0    0   
1450 NaN   0    0   
1451 NaN   0    0   
1452 NaN   0    0   
1453 NaN   0    0   
1454 NaN   0    0   
1455 NaN   0    0   
1456 0,00  0    14  
1457 NaN   0    0   
1458 NaN   0    0   
1459 NaN   0    0   
1460 NaN   0    0   
1461 NaN   0    0   
1462 0,00  0    13  
1463 NaN   0    0   
1464 0,00  0    9   
1465 0,00  0    26  
1466 0,00  0    13  
1467 NaN   0    0   
1468 NaN   0    0   
1469 NaN   0    0   
1470 NaN   0    0   
1471 NaN   0    0   
1472 NaN   0    0   
1473 NaN   0    0   
1474 NaN   0    0   
1475 NaN   0    0   
1476 NaN   0    0   
1477 NaN   0    0   
1478 NaN   0    0   
1479 NaN   0    0   
1480 NaN   0    0   
1481 NaN   0    0   
1482 NaN   0    0   
1483 NaN   0    0   
1484 NaN   0    0   
1485 NaN   0    0   
1486 NaN   0    0   
1487 NaN   0    0   
1488 0,00  0    17  
1489 0,13  1    8   
1490 0,07  1    14  
1491 0,06  1    16  
1492 NaN   0    0   
1493 0,00  0    15  
1494 0,00  0    17  
1495 0,00  0    17  
1496 0,00  0    18  
1497 0,09  1    11  
1498 NaN   0    0   
1499 0,00  0    5   
1500 0,00  0    13  
1501 0,00  0    7   
1502 0,00  0    15  
1503 0,00  0    12  
1504 0,00  0    14  
1505 0,00  0    14  
1506 0,14  1    7   
1507 0,00  0    13  
1508 0,00  0    12  
1509 NaN   0    0   
1510 0,00  0    11  
1511 NaN   0    0   
1512 0,00  0    8   
1513 0,00  0    15  
1514 0,00  0    20  
1515 0,00  0    14  
1516 0,00  0    13  
1517 NaN   0    0   
1518 0,08  1    13  
1519 0,00  0    7   
1520 NaN   0    0   
1521 NaN   0    0   
1522 0,00  0    18  
1523 0,00  0    12  
1524 NaN   0    0   
1525 0,00  0    14  
1526 0,00  0    13  
1527 NaN   0    0   
1528 0,00  0    18  
1529 NaN   0    0   
1530 NaN   0    0   
1531 0,00  0    20  
1532 0,00  0    15  
1533 0,00  0    16  
1534 NaN   0    0   
1535 NaN   0    0   
1536 0,00  0    14  
1537 0,00  0    19  
1538 0,07  1    14  
1539 0,00  0    12  
1540 0,00  0    12  
1541 0,00  0    11  
1542 0,00  0    18  
1543 0,00  0    22  
1544 NaN   0    0   
1545 NaN   0    0   
1546 NaN   0    0   
1547 0,00  0    14  
1548 NaN   0    0   
1549 NaN   0    0   
1550 NaN   0    0   
1551 0,00  0    19  
1552 0,00  0    15  
1553 0,00  0    15  
1554 NaN   0    0   
1555 NaN   0    0   
1556 NaN   0    0   
1557 NaN   0    0   
1558 NaN   0    0   
1559 NaN   0    0   
1560 NaN   0    0   
1561 NaN   0    0   
1562 0,08  1    12  
1563 0,00  0    20  
1564 0,00  0    18  
1565 0,00  0    7   
1566 0,00  0    14  
1567 0,00  0    10  
1568 0,00  0    6   
1569 NaN   0    0   
1570 NaN   0    0   
1571 0,00  0    11  
1572 0,17  1    6   
1573 NaN   0    0   
1574 NaN   0    0   
1575 NaN   0    0   
1576 NaN   0    0   
1577 NaN   0    0   
1578 NaN   0    0   
1579 NaN   0    0   
1580 NaN   0    0   
1581 NaN   0    0   
1582 NaN   0    0   
1583 NaN   0    0   
1584 NaN   0    0   
1585 NaN   0    0   
1586 NaN   0    0   
1587 NaN   0    0   
1588 NaN   0    0   
1589 NaN   0    0   
1590 NaN   0    0   
1591 NaN   0    0   
1592 NaN   0    0   
1593 NaN   0    0   
1594 NaN   0    0   
1595 0,00  0    11  
1596 0,00  0    18  
1597 0,00  0    11  
1598 NaN   0    0   
1599 0,00  0    16  
1600 0,00  0    18  
1601 0,00  0    13  
1602 0,00  0    23  
1603 0,07  1    14  
1604 0,00  0    13  
1605 NaN   0    0   
1606 NaN   0    0   
1607 NaN   0    0   
1608 0,00  0    11  
1609 0,00  0    11  
1610 0,00  0    18  
1611 0,00  0    13  
1612 0,00  0    10  
1613 0,00  0    13  
1614 NaN   0    0   
1615 NaN   0    0   
1616 0,00  0    14  
1617 0,00  0    13  
1618 0,00  0    16  
1619 NaN   0    0   
1620 NaN   0    0   
1621 NaN   0    0   
1622 NaN   0    0   
1623 0,00  0    15  
1624 0,05  1    22  
1625 0,00  0    13  
1626 0,00  0    16  
1627 0,00  0    13  
1628 0,00  0    7   
1629 0,00  0    12  
1630 NaN   0    0   
1631 NaN   0    0   
1632 NaN   0    0   
1633 0,05  1    20  
1634 0,00  0    15  
1635 0,00  0    12  
1636 0,08  1    13  
1637 0,00  0    11  
1638 0,00  0    13  
1639 0,00  0    24  
1640 0,07  1    15  
1641 0,00  0    13  
1642 0,08  1    12  
1643 NaN   0    0   
1644 NaN   0    0   
1645 NaN   0    0   
1646 NaN   0    0   
1647 NaN   0    0   
1648 NaN   0    0   
1649 NaN   0    0   
1650 NaN   0    0   
1651 NaN   0    0   
1652 NaN   0    0   
1653 NaN   0    0   
1654 0,00  0    12  
1655 0,00  0    16  
1656 NaN   0    0   
1657 NaN   0    0   
1658 NaN   0    0   
1659 0,00  0    13  
1660 0,00  0    9   
1661 0,00  0    13  
1662 0,07  1    15  
1663 0,00  0    12  
1664 NaN   0    0   
1665 0,00  0    11  
1666 0,00  0    10  
1667 0,00  0    4   
1668 0,00  0    10  
1669 0,00  0    14  
1670 0,08  1    12  
1671 0,00  0    12  
1672 0,00  0    15  
1673 0,00  0    8   
1674 0,00  0    20  
1675 0,00  0    13  
1676 0,00  0    8   
1677 0,10  1    10  
1678 0,00  0    18  
1679 NaN   0    0   
1680 0,09  1    11  
1681 0,08  1    12  
1682 0,00  0    12  
1683 0,00  0    6   
1684 0,00  0    8   
1685 0,00  0    14  
1686 0,00  0    14  
1687 NaN   0    0   
1688 NaN   0    0   
1689 0,00  0    17  
1690 0,00  0    13  
1691 0,00  0    12  
1692 NaN   0    0   
1693 NaN   0    0   
1694 NaN   0    0   
1695 0,00  0    11  
1696 0,00  0    12  
1697 0,00  0    18  
1698 0,00  0    16  
1699 0,00  0    12  
1700 0,00  0    9   
1701 0,00  0    14  
1702 0,00  0    15  
1703 0,00  0    12  
1704 0,00  0    12  
1705 0,00  0    13  
1706 0,00  0    13  
1707 0,00  0    10  
1708 NaN   0    0   
1709 0,11  2    18  
1710 NaN   0    0   
1711 NaN   0    0   
1712 NaN   0    0   
1713 NaN   0    0   
1714 NaN   0    0   
1715 NaN   0    0   
1716 NaN   0    0   
1717 0,00  0    18  
1718 0,00  0    19  
1719 0,00  0    17  
1720 0,08  1    13  
1721 0,00  0    19  
1722 0,00  0    16  
1723 0,00  0    19  
1724 0,00  0    15  
1725 0,00  0    16  
1726 0,00  0    15  
1727 0,00  0    12  
1728 NaN   0    0   
1729 0,00  0    17  
1730 0,00  0    16  
1731 0,00  0    17  
1732 NaN   0    0   
1733 0,00  0    1   
1734 NaN   0    0   
1735 NaN   0    0   
1736 0,00  0    1   
1737 0,00  0    1   
1738 NaN   0    0   
1739 NaN   0    0   
1740 0,00  0    1   
1741 0,00  0    3   
1742 0,00  0    2   
1743 NaN   0    0   
1744 NaN   0    0   
1745 NaN   0    0   
1746 NaN   0    0   
1747 NaN   0    0   
1748 NaN   0    0   
1749 NaN   0    0   
1750 NaN   0    0   
1751 NaN   0    0   
1752 NaN   0    0   
1753 NaN   0    0   
1754 NaN   0    0   
1755 NaN   0    0   
1756 NaN   0    0   
1757 NaN   0    0   
1758 NaN   0    0   
1759 NaN   0    0   
1760 NaN   0    0   
1761 NaN   0    0   
1762 0,00  0    15  
1763 0,00  0    9   
1764 NaN   0    0   
1765 0,00  0    12  
1766 NaN   0    0   
1767 NaN   0    0   
1768 NaN   0    0   
1769 NaN   0    0   
1770 NaN   0    0   
1771 0,00  0    23  
1772 0,00  0    8   
1773 0,06  1    18  
1774 0,00  0    6   
1775 NaN   0    0   
1776 NaN   0    0   
1777 NaN   0    0   
1778 NaN   0    0   
1779 NaN   0    0   
1780 NaN   0    0   
1781 NaN   0    0   
1782 NaN   0    0   
1783 NaN   0    0   
1784 0,00  0    13  
1785 0,00  0    12  
1786 0,00  0    15  
1787 0,08  1    13  
1788 0,00  0    11  
1789 0,00  0    17  
1790 NaN   0    0   
1791 NaN   0    0   
1792 NaN   0    0   
1793 0,00  0    11  
1794 0,00  0    11  
1795 0,00  0    14  
1796 0,00  0    21  
1797 0,00  0    13  
1798 0,06  1    16  
1799 0,00  0    16  
1800 0,00  0    8   
1801 0,00  0    20  
1802 0,04  1    27  
1803 0,00  0    11  
1804 0,00  0    17  
1805 0,00  0    1   
1806 NaN   0    0   
1807 NaN   0    0   
1808 NaN   0    0   
1809 0,00  0    14  
1810 0,00  0    19  
1811 NaN   0    0   
1812 NaN   0    0   
1813 0,00  0    15  
1814 NaN   0    0   
1815 0,00  0    22  
1816 0,00  0    12  
1817 0,00  0    13  
1818 0,09  1    11  
1819 NaN   0    0   
1820 NaN   0    0   
1821 NaN   0    0   
1822 NaN   0    0   
1823 NaN   0    0   
1824 NaN   0    0   
1825 NaN   0    0   
1826 NaN   0    0   
1827 NaN   0    0   
1828 0,00  0    10  
1829 NaN   0    0   
1830 0,00  0    11  
1831 0,00  0    17  
1832 0,00  0    14  
1833 NaN   0    0   
1834 0,00  0    10  
1835 NaN   0    0   
1836 0,07  1    14  
1837 0,00  0    8   
1838 NaN   0    0   
1839 0,00  0    14  
1840 NaN   0    0   
1841 0,00  0    11  
1842 0,00  0    15  
1843 NaN   0    0   
1844 NaN   0    0   
1845 NaN   0    0   
1846 0,00  0    13  
1847 0,00  0    11  
1848 0,00  0    1   
1849 NaN   0    0   
1850 0,00  0    11  
1851 0,00  0    8   
1852 0,00  0    18  
1853 0,00  0    9   
1854 0,00  0    11  
1855 0,00  0    16  
1856 NaN   0    0   
1857 NaN   0    0   
1858 NaN   0    0   
1859 NaN   0    0   
1860 0,00  0    13  
1861 NaN   0    0   
1862 NaN   0    0   
1863 NaN   0    0   
1864 NaN   0    0   
1865 NaN   0    0   
1866 NaN   0    0   
1867 NaN   0    0   
1868 NaN   0    0   
1869 NaN   0    0   
1870 NaN   0    0   
1871 NaN   0    0   
1872 NaN   0    0   
1873 NaN   0    0   
1874 NaN   0    0   
1875 NaN   0    0   
1876 0,00  0    12  
1877 0,09  2    22  
1878 0,00  0    12  
1879 0,00  0    15  
1880 0,00  0    11  
1881 0,00  0    9   
1882 0,00  0    16  
1883 NaN   0    0   
1884 NaN   0    0   
1885 0,00  0    14  
1886 0,00  0    11  
1887 0,00  0    16  
1888 0,00  0    13  
1889 0,09  1    11  
1890 NaN   0    0   
1891 0,11  1    9   
1892 0,00  0    17  
1893 0,00  0    21  
1894 NaN   0    0   
1895 NaN   0    0   
1896 NaN   0    0   
1897 NaN   0    0   
1898 NaN   0    0   
1899 NaN   0    0   
1900 NaN   0    0   
1901 NaN   0    0   
1902 NaN   0    0   
1903 NaN   0    0   
1904 NaN   0    0   
1905 NaN   0    0   
1906 NaN   0    0   
1907 NaN   0    0   
1908 NaN   0    0   
1909 NaN   0    0   
1910 NaN   0    0   
1911 NaN   0    0   
1912 NaN   0    0   
1913 NaN   0    0   
1914 0,00  0    11  
1915 NaN   0    0   
1916 NaN   0    0   
1917 0,00  0    12  
1918 0,00  0    18  
1919 0,00  0    12  
1920 0,00  0    15  
1921 NaN   0    0   
1922 0,00  0    14  
1923 0,00  0    12  
1924 0,07  1    15  
1925 0,00  0    11  
1926 0,00  0    11  
1927 NaN   0    0   
1928 NaN   0    0   
1929 NaN   0    0   
1930 NaN   0    0   
1931 0,00  0    22  
1932 0,00  0    13  
1933 0,00  0    14  
1934 0,05  1    20  
1935 0,00  0    13  
1936 0,00  0    27  
1937 0,00  0    8   
1938 NaN   0    0   
1939 0,00  0    1   
1940 0,00  0    13  
1941 NaN   0    0   
1942 NaN   0    0   
1943 0,00  0    16  
1944 NaN   0    0   
1945 NaN   0    0   
1946 0,00  0    13  
1947 NaN   0    0   
1948 NaN   0    0   
1949 NaN   0    0   
1950 NaN   0    0   
1951 NaN   0    0   
1952 NaN   0    0   
1953 NaN   0    0   
1954 NaN   0    0   
1955 NaN   0    0   
1956 NaN   0    0   
1957 NaN   0    0   
1958 NaN   0    0   
1959 NaN   0    0   
1960 NaN   0    0   
1961 NaN   0    0   
1962 NaN   0    0   
1963 NaN   0    0   
1964 NaN   0    0   
1965 NaN   0    0   
1966 NaN   0    0   
1967 NaN   0    0   
1968 NaN   0    0   
1969 NaN   0    0   
1970 NaN   0    0   
1971 NaN   0    0   
1972 NaN   0    0   
1973 NaN   0    0   
1974 NaN   0    0   
1975 NaN   0    0   
1976 NaN   0    0   
1977 NaN   0    0   
1978 NaN   0    0   
1979 NaN   0    0   
1980 NaN   0    0   
1981 NaN   0    0   
1982 NaN   0    0   
1983 NaN   0    0   
1984 NaN   0    0   
1985 NaN   0    0   
1986 NaN   0    0   
1987 NaN   0    0   
1988 NaN   0    0   
1989 NaN   0    0   
1990 NaN   0    0   
1991 NaN   0    0   
1992 NaN   0    0   
1993 0,00  0    20  
1994 0,00  0    12  
1995 NaN   0    0   
1996 0,00  0    17  
1997 NaN   0    0   
1998 0,00  0    12  
1999 NaN   0    0   
2000 0,00  0    13  
2001 0,00  0    9   
2002 0,00  0    16  
2003 0,00  0    11  
2004 NaN   0    0   
2005 0,00  0    18  
2006 0,00  0    18  
2007 0,00  0    6   
2008 0,00  0    3   
2009 0,00  0    10  
2010 NaN   0    0   
2011 NaN   0    0   
2012 NaN   0    0   
2013 NaN   0    0   
2014 NaN   0    0   
2015 NaN   0    0   
2016 NaN   0    0   
2017 NaN   0    0   
2018 NaN   0    0   
2019 0,00  0    14  
2020 0,07  1    14  
2021 0,00  0    16  
2022 0,00  0    8   
2023 0,00  0    22  
2024 0,00  0    9   
2025 NaN   0    0   
2026 NaN   0    0   
2027 NaN   0    0   
2028 NaN   0    0   
2029 NaN   0    0   
2030 NaN   0    0   
2031 NaN   0    0   
2032 NaN   0    0   
2033 NaN   0    0   
2034 NaN   0    0   
2035 NaN   0    0   
2036 NaN   0    0   
2037 NaN   0    0   
2038 NaN   0    0   
2039 NaN   0    0   
2040 NaN   0    0   
2041 NaN   0    0   
2042 NaN   0    0   
2043 NaN   0    0   
2044 NaN   0    0   
2045 0,00  0    9   
2046 0,00  0    19  
2047 NaN   0    0   
2048 0,00  0    19  
2049 0,00  0    12  
2050 NaN   0    0   
2051 0,08  1    12  
2052 0,00  0    21  
2053 0,00  0    3   
2054 NaN   0    0   
2055 NaN   0    0   
2056 NaN   0    0   
2057 NaN   0    0   
2058 NaN   0    0   
2059 NaN   0    0   
2060 0,00  0    11  
2061 0,00  0    10  
2062 0,00  0    1   
2063 NaN   0    0   
2064 NaN   0    0   
2065 NaN   0    0   
2066 NaN   0    0   
2067 NaN   0    0   
2068 NaN   0    0   
2069 NaN   0    0   
2070 NaN   0    0   
2071 NaN   0    0   
2072 NaN   0    0   
2073 NaN   0    0   
2074 NaN   0    0   
2075 NaN   0    0   
2076 NaN   0    0   
2077 NaN   0    0   
2078 NaN   0    0   
2079 NaN   0    0   
2080 NaN   0    0   
2081 NaN   0    0   
2082 NaN   0    0   
2083 0,06  1    18  
2084 0,00  0    10  
2085 NaN   0    0   
2086 0,00  0    12  
2087 0,00  0    2   
2088 NaN   0    0   
2089 NaN   0    0   
2090 NaN   0    0   
2091 NaN   0    0   
2092 NaN   0    0   
2093 NaN   0    0   
2094 NaN   0    0   
2095 NaN   0    0   
2096 0,00  0    11  
2097 0,00  0    15  
2098 0,00  0    11  
2099 0,00  0    11  
2100 0,00  0    19  
2101 0,00  0    11  
2102 0,00  0    10  
2103 0,00  0    16  
2104 0,05  1    21  
2105 0,00  0    20  
2106 0,00  0    12  
2107 0,04  1    25  
2108 0,00  0    14  
2109 0,00  0    11  
2110 NaN   0    0   
2111 NaN   0    0   
2112 NaN   0    0   
2113 NaN   0    0   
2114 NaN   0    0   
2115 NaN   0    0   
2116 NaN   0    0   
2117 NaN   0    0   
2118 NaN   0    0   
2119 NaN   0    0   
2120 0,13  2    16  
2121 0,00  0    17  
2122 0,00  0    1   
2123 NaN   0    0   
2124 NaN   0    0   
2125 NaN   0    0   
2126 NaN   0    0   
2127 NaN   0    0   
2128 NaN   0    0   
2129 NaN   0    0   
2130 NaN   0    0   
2131 NaN   0    0   
2132 NaN   0    0   
2133 NaN   0    0   
2134 NaN   0    0   
2135 NaN   0    0   
2136 NaN   0    0   
2137 NaN   0    0   
2138 NaN   0    0   
2139 NaN   0    0   
2140 NaN   0    0   
2141 NaN   0    0   
2142 NaN   0    0   
2143 NaN   0    0   
2144 NaN   0    0   
2145 NaN   0    0   
2146 NaN   0    0   
2147 NaN   0    0   
2148 NaN   0    0   
2149 NaN   0    0   
2150 NaN   0    0   
2151 NaN   0    0   
2152 NaN   0    0   
2153 NaN   0    0   
2154 NaN   0    0   
2155 NaN   0    0   
2156 NaN   0    0   
2157 NaN   0    0   
2158 NaN   0    0   
2159 NaN   0    0   
2160 NaN   0    0   
2161 NaN   0    0   
2162 NaN   0    0   
2163 NaN   0    0   
2164 NaN   0    0   
2165 NaN   0    0   
2166 NaN   0    0   
2167 NaN   0    0   
2168 NaN   0    0   
2169 NaN   0    0   
2170 NaN   0    0   
2171 NaN   0    0   
2172 0,00  0    4   
2173 NaN   0    0   
2174 0,00  0    1   
2175 NaN   0    0   
2176 0,00  0    1   
2177 0,00  0    7   
2178 0,00  0    11  
2179 NaN   0    0   
2180 0,00  0    2   
2181 0,00  0    15  
2182 0,00  0    9   
2183 0,00  0    12  
2184 NaN   0    0   
2185 NaN   0    0   
2186 NaN   0    0   
2187 0,00  0    15  
2188 0,00  0    6   
2189 0,00  0    5   
2190 0,00  0    12  
2191 0,00  0    9   
2192 NaN   0    0   
2193 NaN   0    0   
2194 0,00  0    1   
2195 0,00  0    2   
2196 0,00  0    2   
2197 0,00  0    1   
2198 0,00  0    2   
2199 NaN   0    0   
2200 NaN   0    0   
2201 NaN   0    0   
2202 NaN   0    0   
2203 0,00  0    8   
2204 0,00  0    7   
2205 NaN   0    0   
2206 NaN   0    0   
2207 NaN   0    0   
2208 NaN   0    0   
2209 0,00  0    14  
2210 NaN   0    0   
2211 NaN   0    0   
2212 NaN   0    0   
2213 0,00  0    6   
2214 0,00  0    1   
2215 NaN   0    0   
2216 NaN   0    0   
2217 0,00  0    3   
2218 0,00  0    2   
2219 0,00  0    2   
2220 NaN   0    0   
2221 0,00  0    1   
2222 NaN   0    0   
2223 0,00  0    2   
2224 NaN   0    0   
2225 NaN   0    0   
2226 0,00  0    15  
2227 0,00  0    9   
2228 0,00  0    15  
2229 0,00  0    12  
2230 0,00  0    12  
2231 0,05  1    21  
2232 0,00  0    14  
2233 NaN   0    0   
2234 NaN   0    0   
2235 NaN   0    0   
2236 NaN   0    0   
2237 NaN   0    0   
2238 NaN   0    0   
2239 NaN   0    0   
2240 NaN   0    0   
2241 NaN   0    0   
2242 NaN   0    0   
2243 NaN   0    0   
2244 NaN   0    0   
2245 NaN   0    0   
2246 NaN   0    0   
2247 NaN   0    0   
2248 NaN   0    0   
2249 NaN   0    0   
2250 NaN   0    0   
2251 NaN   0    0   
2252 NaN   0    0   
2253 NaN   0    0   
2254 NaN   0    0   
2255 NaN   0    0   
2256 NaN   0    0   
2257 NaN   0    0   
2258 NaN   0    0   
2259 NaN   0    0   
2260 NaN   0    0   
2261 NaN   0    0   
2262 NaN   0    0   
2263 NaN   0    0   
2264 NaN   0    0   
2265 0,00  0    16  
2266 0,00  0    15  
2267 0,00  0    12  
2268 0,00  0    9   
2269 0,00  0    18  
2270 0,00  0    12  
2271 0,00  0    11  
2272 0,08  1    13  
2273 0,00  0    12  
2274 0,11  2    18  
2275 0,00  0    4   
2276 0,00  0    5   
2277 0,00  0    18  
2278 0,00  0    14  
2279 0,00  0    9   
2280 0,00  0    26  
2281 0,10  1    10  
2282 0,00  0    13  
2283 0,00  0    15  
2284 NaN   0    0   
2285 0,00  0    19  
2286 0,00  0    17  
2287 0,00  0    13  
2288 0,00  0    18  
2289 0,00  0    11  
2290 0,10  1    10  
2291 0,00  0    14  
2292 0,00  0    15  
2293 0,00  0    15  
2294 0,00  0    19  
2295 0,00  0    10  
2296 0,00  0    14  
2297 0,00  0    13  
2298 0,00  0    9   
2299 0,00  0    16  
2300 0,08  1    12  
2301 0,00  0    12  
2302 0,08  1    13  
2303 0,00  0    3   
2304 0,00  0    12  
2305 0,00  0    10  
2306 0,00  0    14  
2307 0,00  0    19  
2308 0,00  0    14  
2309 0,00  0    24  
2310 NaN   0    0   
2311 0,00  0    1   
2312 0,00  0    1   
2313 0,00  0    1   
2314 0,00  0    2   
2315 0,00  0    1   
2316 NaN   0    0   
2317 NaN   0    0   
2318 0,00  0    1   
2319 0,00  0    2   
2320 0,00  0    2   
2321 NaN   0    0   
2322 NaN   0    0   
2323 0,00  0    5   
2324 0,00  0    3   
2325 0,00  0    5   
2326 0,00  0    9   
2327 0,00  0    14  
2328 0,00  0    11  
2329 0,00  0    15  
2330 0,00  0    3   
2331 0,00  0    3   
2332 NaN   0    0   
2333 NaN   0    0   
2334 0,00  0    2   
2335 NaN   0    0   
2336 0,00  0    2   
2337 0,00  0    2   
2338 0,00  0    1   
2339 NaN   0    0   
2340 0,00  0    1   
2341 0,00  0    2   
2342 NaN   0    0   
2343 0,00  0    1   
2344 0,00  0    3   
2345 0,00  0    1   
2346 0,00  0    1   
2347 NaN   0    0   
2348 NaN   0    0   
2349 NaN   0    0   
2350 NaN   0    0   
2351 NaN   0    0   
2352 0,00  0    1   
2353 0,00  0    1   
2354 0,00  0    2   
2355 NaN   0    0   
2356 0,00  0    2   
2357 NaN   0    0   
2358 0,00  0    1   
2359 0,00  0    1   
2360 0,00  0    16  
2361 NaN   0    0   
2362 NaN   0    0   
2363 0,00  0    18  
2364 0,00  0    15  
2365 NaN   0    0   
2366 NaN   0    0   
2367 NaN   0    0   
2368 NaN   0    0   
2369 NaN   0    0   
2370 0,00  0    17  
2371 0,00  0    12  
2372 0,00  0    7   
2373 0,00  0    6   
2374 0,00  0    12  
2375 0,00  0    9   
2376 NaN   0    0   
2377 0,00  0    2   
2378 0,00  0    10  
2379 0,00  0    1   
2380 NaN   0    0   
2381 NaN   0    0   
2382 0,00  0    3   
2383 NaN   0    0   
2384 NaN   0    0   
2385 NaN   0    0   
2386 0,00  0    17  
2387 0,00  0    10  
2388 0,00  0    24  
2389 0,00  0    12  
2390 0,00  0    11  
2391 0,00  0    13  
2392 0,00  0    10  
2393 0,00  0    17  
2394 0,00  0    18  
2395 0,00  0    14  
2396 0,00  0    17  
2397 0,00  0    18  
2398 0,00  0    16  
2399 NaN   0    0   
2400 NaN   0    0   
2401 0,00  0    12  
2402 0,00  0    13  
2403 NaN   0    0   
2404 NaN   0    0   
2405 0,00  0    17  
2406 0,00  0    12  
2407 0,00  0    10  
2408 0,00  0    15  
2409 0,00  0    14  
2410 0,11  1    9   
2411 0,00  0    17  
2412 NaN   0    0   
